date_observed,description,comments,place_name,latitude,longitude,geoprivacy,max_depth,bottom_time,observer_name,year,abundance,presence,pres_abs,abundance_recode,wasting,location_code,num_surveys,multiple_surveys
2005-08-09T11:15:00Z,NA,NA,"Popham Island, seal reef",49.363,-123.49683,open,64,28,Donna Gibbs,2005,NA,NA,0,1,0,"Popham Island, seal reef",1,0
2005-08-17T10:45:00Z,NA,NA,"Bowyer Island, NW",49.43035,-123.27412,open,16,27,Donna Gibbs,2005,3,1,1,4,0,"Bowyer Island, NW",1,0
2005-08-18T11:00:00Z,NA,NA,"W Passage Reefs, south",49.343611,-123.324444,open,76,37,Donna Gibbs,2005,NA,NA,0,1,0,"W Passage Reefs, south",1,0
2005-08-25T10:28:00Z,NA,NA,Davis Bay,49.445245,-123.730054,open,109,48,Andy Lamb,2005,2,1,1,3,0,Davis Bay,1,0
2005-08-25T11:53:00Z,NA,NA,"W Passage Reefs, south",49.343611,-123.324444,open,84,38,Donna Gibbs,2005,NA,NA,0,1,0,"W Passage Reefs, south",1,0
2005-08-31T15:06:00Z,NA,NA,Clam Bay,48.98799,-123.65287,open,33,63,Andy Lamb,2005,2,1,1,3,0,Clam Bay,1,0
2005-09-04T11:28:00Z,NA,NA,"Georgina Point, Lighthouse",48.87167,-123.285,open,99,60,Andy Lamb,2005,2,1,1,3,0,"Georgina Point, Lighthouse",1,0
2005-09-11T14:29:00Z,NA,NA,Columbine Point,49.41885,-123.3192,open,98,45,Andy Lamb,2005,1,1,1,2,0,Columbine Point,1,0
2005-09-15T10:30:00Z,NA,NA,Cliff Cove,49.3780833,-123.2849,open,75,35,Donna Gibbs,2005,NA,NA,0,1,0,Cliff Cove,1,0
2005-09-17T12:12:00Z,NA,NA,Anderson Bay,49.512358,-124.130188,open,88,51,Andy Lamb,2005,1,1,1,2,0,Anderson Bay,1,0
2005-09-17T15:42:00Z,NA,NA,"Bowyer Island, S (boulder point)",49.41747,-123.26633,open,79,47,Andy Lamb,2005,1,1,1,2,0,"Bowyer Island, S (boulder point)",1,0
2005-09-18T11:23:00Z,NA,NA,Snapper Gulch,49.673366,-124.085439,open,83,57,Andy Lamb,2005,1,1,1,2,0,Snapper Gulch,1,0
2005-10-02T11:24:00Z,NA,NA,"Whytecliff, Cut and marker",49.3715,-123.29383,open,90,40,Andy Lamb,2005,1,1,1,2,0,"Whytecliff, Cut and marker",1,0
2005-10-05T11:15:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,57,20,Donna Gibbs,2005,NA,NA,0,1,0,Popham Island breakwater,1,0
2005-10-05T11:28:00Z,NA,NA,"Popham Island, south shore",49.35972,-123.49028,open,31,32,Donna Gibbs,2005,NA,NA,0,1,0,"Popham Island, south shore",1,0
2005-10-11T12:20:00Z,NA,NA,Popham Island breakwater,49.358,-123.483,open,58,42,Donna Gibbs,2005,NA,NA,0,1,0,Popham Island breakwater,1,0
2005-10-13T12:00:00Z,NA,NA,"Popham Island, south shore",49.35972,-123.49028,open,30,39,Donna Gibbs,2005,NA,NA,0,1,0,"Popham Island, south shore",1,0
2005-10-25T14:37:00Z,NA,NA,"Bowyer Island, NW",49.43035,-123.27412,open,89,46,Andy Lamb,2005,1,1,1,2,0,"Bowyer Island, NW",1,0
2005-10-29T14:43:00Z,NA,NA,Andy's property,48.86797,-123.30296,open,62,53,Andy Lamb,2005,1,1,1,2,0,Andy's property,1,0
2005-11-02T11:21:00Z,NA,NA,Moore Point,49.6188,-124.0646,open,85,46,Andy Lamb,2005,1,1,1,2,0,Moore Point,1,0
2005-11-11T14:34:00Z,NA,NA,Georgina Point,48.87333,-123.285,open,99,51,Andy Lamb,2005,1,1,1,2,0,Georgina Point,1,0
2005-11-12T12:52:00Z,NA,NA,Andy's property,48.86797,-123.30296,open,95,53,Andy Lamb,2005,1,1,1,2,0,Andy's property,1,0
2005-11-16T12:00:00Z,NA,NA,"W Passage Reefs, south",49.343611,-123.324444,open,75,25,Donna Gibbs,2005,NA,NA,0,1,0,"W Passage Reefs, south",1,0
2005-11-17T13:30:00Z,NA,NA,"Bird Islets, east reef",49.370277,-123.2975,open,60,30,Donna Gibbs,2005,1,1,1,2,0,"Bird Islets, east reef",1,0
2005-11-17T14:30:00Z,NA,NA,"Bird Islets, east reef",49.370277,-123.2975,open,60,30,Donna Gibbs,2005,2,1,1,3,0,"Bird Islets, east reef",1,0
2005-11-23T11:35:00Z,:boulder :sand,NA,Cliff Cove,49.3780833,-123.2849,open,65,50,Donna Gibbs,2005,6,1,1,7,0,Cliff Cove,1,0
2005-11-24T13:12:00Z,NA,NA,Union Cove,49.335,-123.36317,open,95,45,Andy Lamb,2005,5,1,1,6,0,Union Cove,1,0
2005-12-10T11:29:00Z,"very purple, 1 orange",NA,Virago Point,49.00942,-123.58796,open,80,60,Andy Lamb,2005,4,1,1,5,0,Virago Point,1,0
2005-12-14T12:15:00Z,one big aggregation,NA,"Keats Island south shore B, big rock point",49.39017,-123.45783,open,60,27,Donna Gibbs,2005,3,1,1,4,0,"Keats Island south shore B, big rock point",1,0
2005-12-15T12:00:00Z,NA,NA,"Keats Island south shore C, cliffs",49.39167,-123.4735,open,50,30,Donna Gibbs,2005,NA,NA,0,1,0,"Keats Island south shore C, cliffs",1,0
2005-12-15T12:16:00Z,NA,NA,Worlcombe Island,49.348331,-123.453331,open,100,45,Andy Lamb,2005,2,1,1,3,0,Worlcombe Island,1,0
2005-12-15T13:00:00Z,NA,NA,"Keats Island south shore D, beach corner",49.3924,-123.45968,open,70,40,Donna Gibbs,2005,NA,NA,0,1,0,"Keats Island south shore D, beach corner",1,0
2005-12-19T11:48:00Z,NA,NA,Georgina Point,48.87333,-123.285,open,81,55,Charlie Gibbs,2005,2,1,1,3,0,Georgina Point,1,0
2006-01-04T12:15:00Z,NA,NA,"Sutton Islets, east islet, SW point",49.76273,-123.93908,open,72,61,Andy Lamb,2006,1,1,1,2,0,"Sutton Islets, east islet, SW point",1,0
2006-01-07T15:23:00Z,NA,NA,"Dinner Point, outer wall",48.833947,-123.32936,open,96,46,Andy Lamb,2006,1,1,1,2,0,"Dinner Point, outer wall",1,0
2006-02-01T12:15:00Z,NA,NA,"Bowyer Island, NW",49.43035,-123.27412,open,20,30,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, NW",1,0
2006-02-11T14:30:00Z,NA,NA,Georgina Point,48.87333,-123.285,open,80,54,Andy Lamb,2006,2,1,1,3,0,Georgina Point,1,0
2006-02-12T11:25:00Z,NA,NA,Andy's property,48.86797,-123.30296,open,80,50,Andy Lamb,2006,1,1,1,2,0,Andy's property,1,0
2006-02-15T11:45:00Z,NA,NA,Croker Island,49.43126,-122.8703,open,65,30,Donna Gibbs,2006,NA,NA,0,1,0,Croker Island,1,0
2006-02-18T13:02:00Z,NA,NA,Escape Reef,48.94167,-123.66,open,65,58,Andy Lamb,2006,1,1,1,2,0,Escape Reef,1,0
2006-02-20T15:55:00Z,NA,NA,Flora Islets,49.5169,-124.5773,open,60,30,Donna Gibbs,2006,2,1,1,3,0,Flora Islets,1,0
2006-02-21T11:30:00Z,NA,NA,Eagle Rock,49.4819,-124.68314,open,40,30,Donna Gibbs,2006,2,1,1,3,0,Eagle Rock,1,0
2006-02-21T14:30:00Z,NA,NA,Argonaut Wall,49.49683,-124.684,open,65,30,Donna Gibbs,2006,2,1,1,3,0,Argonaut Wall,1,0
2006-03-05T10:13:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,96,44,Andy Lamb,2006,3,1,1,4,0,Boeing 737 wreck,1,0
2006-03-05T12:54:00Z,NA,NA,False Reef,48.93447,-123.51599,open,65,47,Andy Lamb,2006,4,1,1,5,0,False Reef,1,0
2006-03-14T10:45:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,60,27,Donna Gibbs,2006,2,1,1,3,0,Bird Islets,1,0
2006-03-14T12:15:00Z,NA,NA,Caulfeild Cove,49.33717,-123.24942,open,54,30,Donna Gibbs,2006,NA,NA,0,1,0,Caulfeild Cove,1,0
2006-03-24T13:21:00Z,"variou sizes, some on rock",NA,wreck of the Robert Kerr,49.03333,-123.70333,open,55,55,Andy Lamb,2006,3,1,1,4,0,wreck of the Robert Kerr,1,0
2006-03-27T10:00:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,40,30,Donna Gibbs,2006,2,1,1,3,0,Bird Islets,1,0
2006-04-07T11:16:00Z,NA,NA,Anderson Bay,49.512358,-124.130188,open,80,54,Andy Lamb,2006,NA,NA,0,1,0,Anderson Bay,1,0
2006-04-08T12:24:00Z,NA,NA,"Sutton Islets, east islet, SW point",49.76273,-123.93908,open,76,55,Andy Lamb,2006,1,1,1,2,0,"Sutton Islets, east islet, SW point",1,0
2006-04-20T13:00:00Z,:bedrock,NA,"Popham Island, gap reef",49.36532,-123.4902,open,40,35,Donna Gibbs,2006,2,1,1,3,0,"Popham Island, gap reef",1,0
2006-04-24T10:30:00Z,NA,NA,Kettle Point,49.36217,-123.287,open,110,21,Donna Gibbs,2006,NA,NA,0,1,0,Kettle Point,1,0
2006-04-25T11:30:00Z,NA,NA,Bird Islets,49.36216,-123.29183,open,110,20,Donna Gibbs,2006,2,1,1,3,0,Bird Islets,1,0
2006-05-06T10:28:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,84,46,Andy Lamb,2006,2,1,1,3,0,Boeing 737 wreck,1,0
2006-05-06T10:40:00Z,NA,NA,McKay Cove Channel,50.0187,-127.3602,open,20,30,Donna Gibbs,2006,NA,NA,0,1,0,McKay Cove Channel,1,0
2006-05-06T11:30:00Z,NA,NA,Crowther Channel,50.0187,-127.3602,open,35,35,Donna Gibbs,2006,2,1,1,3,0,Crowther Channel,1,0
2006-05-06T13:12:00Z,NA,NA,Lamalchi Bay,48.94,-123.63667,open,47,63,Andy Lamb,2006,2,1,1,3,0,Lamalchi Bay,1,0
2006-05-07T10:30:00Z,NA,NA,McKay Cove Channel,50.0187,-127.3602,open,71,49,Donna Gibbs,2006,2,1,1,3,0,McKay Cove Channel,1,0
2006-05-21T14:21:00Z,NA,NA,Augustus Point,48.962635,-123.665412,open,55,74,Andy Lamb,2006,2,1,1,3,0,Augustus Point,1,0
2006-06-02T10:32:00Z,NA,NA,Blackberry Point Reef,49.055777,-123.657959,open,63,23,Andy Lamb,2006,2,1,1,3,0,Blackberry Point Reef,1,0
2006-06-02T12:12:00Z,NA,NA,Cardale Point,49.01585,-123.611406,open,64,39,Andy Lamb,2006,2,1,1,3,0,Cardale Point,1,0
2006-06-02T16:04:00Z,NA,NA,Hall Island,48.985,-123.60833,open,67,63,Andy Lamb,2006,2,1,1,3,0,Hall Island,1,0
2006-06-09T16:34:00Z,NA,NA,Stuart Pinnacle,49.03667,-123.71833,open,95,59,Andy Lamb,2006,4,1,1,5,0,Stuart Pinnacle,1,0
2006-06-23T14:07:00Z,on float,NA,Spanish Hills Store,48.99,-123.58,open,91,57,Andy Lamb,2006,3,1,1,4,0,Spanish Hills Store,1,0
2006-06-27T11:25:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,34,18,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-06-27T12:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,60,32,Donna Gibbs,2006,NA,NA,0,1,0,"Bowyer Island, SE",1,0
2006-06-30T13:35:00Z,NA,NA,Lighthouse Bay,49.01333,-123.58333,open,56,71,Andy Lamb,2006,4,1,1,5,0,Lighthouse Bay,1,0
2006-07-04T12:00:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,60,30,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-04T12:30:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,35,34,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-04T14:05:00Z,:B,NA,Lions Bay,49.45492,-123.24013,open,37,50,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-08T11:03:00Z,NA,NA,Stuart Pinnacle,49.03667,-123.71833,open,97,69,Andy Lamb,2006,2,1,1,3,0,Stuart Pinnacle,1,0
2006-07-08T13:59:00Z,NA,NA,Escape Reef,48.94167,-123.66,open,54,70,Andy Lamb,2006,1,1,1,2,0,Escape Reef,1,0
2006-07-10T10:35:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,70,41,Donna Gibbs,2006,3,1,1,4,0,Gambier Island,1,0
2006-07-10T12:15:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,33,13,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-10T13:00:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,60,41,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-15T12:30:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,40,19,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-17T10:30:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,25,12,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-17T11:00:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,30,20,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-17T12:00:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,45,20,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-07-17T13:15:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,50,30,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-17T14:24:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,30,30,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-07-18T11:00:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,30,20,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-07-18T11:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,25,18,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-07-18T12:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,30,7,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-07-18T13:30:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,40,27,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-07-25T11:30:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,45,20,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-25T13:30:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,22,16,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-07-25T14:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,65,24,Donna Gibbs,2006,4,1,1,5,0,"Bowyer Island, SE",1,0
2006-07-29T14:56:00Z,NA,NA,Julia's Coral Gallery,48.82833,-123.22667,open,75,39,Charlie Gibbs,2006,2,1,1,3,0,Julia's Coral Gallery,1,0
2006-07-31T10:55:00Z,NA,NA,West Bay,49.4612,-123.41033,open,28,18,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-07-31T11:35:00Z,NA,NA,West Bay,49.4612,-123.41033,open,68,23,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-07-31T13:00:00Z,NA,NA,West Bay,49.4612,-123.41033,open,53,31,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-07-31T13:20:00Z,NA,NA,West Bay,49.4612,-123.41033,open,57,12,Donna Gibbs,2006,NA,NA,0,1,0,West Bay,1,0
2006-07-31T14:10:00Z,NA,NA,West Bay,49.4612,-123.41033,open,50,20,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-08-01T15:50:00Z,NA,NA,Wallace Island,48.945,-123.54833000000001,open,73,34,Andy Lamb,2006,2,1,1,3,0,Wallace Island,1,0
2006-08-04T11:05:00Z,NA,NA,Five Fathom Reef,50.734126,-127.491264,open,72,65,Andy Lamb,2006,1,1,1,2,0,Five Fathom Reef,1,0
2006-08-04T15:21:00Z,NA,NA,Bear Cove,50.723,-127.459,open,48,49,Andy Lamb,2006,1,1,1,2,0,Bear Cove,1,0
2006-08-06T16:02:00Z,NA,NA,Stubbs Island,50.604014,-126.819704,open,82,62,Andy Lamb,2006,NA,NA,0,1,0,Stubbs Island,1,0
2006-08-06T18:21:00Z,NA,NA,Walt's Wall,50.588088,-126.833791,open,72,50,Andy Lamb,2006,NA,NA,0,1,0,Walt's Wall,1,0
2006-08-11T10:35:00Z,NA,NA,Alarm Rock,48.96,-123.675,open,72,69,Andy Lamb,2006,4,1,1,5,0,Alarm Rock,1,0
2006-08-11T13:25:00Z,NA,NA,Escape Reef,48.94167,-123.66,open,84,70,Andy Lamb,2006,5,1,1,6,0,Escape Reef,1,0
2006-08-12T12:12:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,102,72,Andy Lamb,2006,5,1,1,6,0,Boeing 737 wreck,1,0
2006-08-14T10:55:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,48,21,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-08-14T11:40:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,60,21,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-08-14T12:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,60,18,Donna Gibbs,2006,NA,NA,0,1,0,"Bowyer Island, SE",1,0
2006-08-14T13:35:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,25,20,Donna Gibbs,2006,4,1,1,5,0,"Bowyer Island, SE",1,0
2006-08-14T15:02:00Z,NA,NA,Clam Bay,48.98799,-123.65287,open,40,75,Andy Lamb,2006,3,1,1,4,0,Clam Bay,1,0
2006-08-15T11:00:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,60,20,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-08-15T11:47:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,54,32,Donna Gibbs,2006,NA,NA,0,1,0,Lions Bay,1,0
2006-08-15T13:15:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,25,27,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-08-15T14:20:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,60,27,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-08-16T11:15:00Z,NA,NA,Caulfeild Cove,49.33717,-123.24942,open,60,24,Donna Gibbs,2006,2,1,1,3,0,Caulfeild Cove,1,0
2006-08-20T17:12:00Z,large,NA,"Wallace Island, Conover Cove Reef",48.93,-123.54333,open,73,43,Andy Lamb,2006,3,1,1,4,0,"Wallace Island, Conover Cove Reef",1,0
2006-08-21T12:20:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,65,25,Donna Gibbs,2006,NA,NA,0,1,0,Gambier Island,1,0
2006-08-21T13:30:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,60,15,Donna Gibbs,2006,NA,NA,0,1,0,Gambier Island,1,0
2006-08-23T14:55:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,60,20,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-08-28T12:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,55,16,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-08-28T13:25:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,66,18,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-08-28T14:10:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,60,18,Donna Gibbs,2006,NA,NA,0,1,0,"Bowyer Island, SE",1,0
2006-08-29T14:00:00Z,NA,NA,Larsen Bay,49.35983,-123.28567,open,102,26,Donna Gibbs,2006,NA,NA,0,1,0,Larsen Bay,1,0
2006-08-30T10:27:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,58,26,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-08-30T11:30:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,66,15,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-08-30T12:47:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,66,30,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-09-04T14:14:00Z,all sizes,NA,Leech Island Rock,48.99167,-123.635,open,87,35,Andy Lamb,2006,4,1,1,5,0,Leech Island Rock,1,0
2006-09-04T15:56:00Z,NA,NA,Norway Island,48.97667,-123.61667,open,82,37,Andy Lamb,2006,3,1,1,4,0,Norway Island,1,0
2006-09-04T17:23:00Z,NA,NA,Mowgli Island,48.97,-123.60833,open,87,57,Andy Lamb,2006,4,1,1,5,0,Mowgli Island,1,0
2006-09-06T10:40:00Z,NA,NA,Larsen Bay,49.35983,-123.28567,open,65,30,Donna Gibbs,2006,2,1,1,3,0,Larsen Bay,1,0
2006-09-10T14:42:00Z,NA,NA,Norway Island,48.97667,-123.61667,open,114,59,Andy Lamb,2006,4,1,1,5,0,Norway Island,1,0
2006-09-14T11:03:00Z,NA,NA,Beg Island,48.918656,-125.504619,open,89,60,Andy Lamb,2006,1,1,1,2,0,Beg Island,1,0
2006-09-15T11:37:00Z,1 oramge,NA,Foot Island Reef,48.918,-125.478,open,90,69,Andy Lamb,2006,1,1,1,2,0,Foot Island Reef,1,0
2006-09-16T10:29:00Z,"small, on plane",NA,Boeing 737 wreck,48.93833,-123.72833,open,90,51,Andy Lamb,2006,2,1,1,3,0,Boeing 737 wreck,2,1
2006-09-16T13:02:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,60,50,Andy Lamb,2006,1,1,1,2,0,Boeing 737 wreck,1,0
2006-09-20T12:00:00Z,NA,NA,Larsen Bay,49.35983,-123.28567,open,65,30,Donna Gibbs,2006,NA,NA,0,1,0,Larsen Bay,1,0
2006-09-26T11:22:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,60,60,Donna Gibbs,2006,NA,NA,0,1,0,Gambier Island,1,0
2006-09-26T12:15:00Z,NA,NA,West Bay,49.4612,-123.41033,open,20,7,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-09-26T13:05:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,60,16,Donna Gibbs,2006,2,1,1,3,0,Gambier Island,1,0
2006-09-26T14:00:00Z,NA,NA,Gambier Island,49.46026,-123.36674,open,66,25,Donna Gibbs,2006,NA,NA,0,1,0,Gambier Island,1,0
2006-09-28T11:21:00Z,NA,NA,Spanish Hills Store,48.99,-123.58,open,82,51,Andy Lamb,2006,3,1,1,4,0,Spanish Hills Store,1,0
2006-09-28T15:13:00Z,NA,NA,Dionisio Reef,49.015,-123.57833,open,62,63,Andy Lamb,2006,3,1,1,4,0,Dionisio Reef,1,0
2006-09-29T11:09:00Z,"relatively deep, on wall and plateau",NA,Race Point,49.01283,-123.584794,open,82,59,Andy Lamb,2006,2,1,1,3,0,Race Point,1,0
2006-10-02T12:07:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,55,27,Donna Gibbs,2006,NA,NA,0,1,0,Lions Bay,1,0
2006-10-02T13:10:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,55,22,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-10-02T14:15:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,15,11,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-10-02T14:45:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,24,19,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-10-03T12:38:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,60,30,Donna Gibbs,2006,NA,NA,0,1,0,Lions Bay,1,0
2006-10-03T13:35:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,10,13,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-10-03T14:07:00Z,NA,NA,Lions Bay,49.45492,-123.24013,open,40,20,Donna Gibbs,2006,2,1,1,3,0,Lions Bay,1,0
2006-10-03T15:06:00Z,NA,NA,"Bowyer Island, SE",49.42053,-123.26095,open,22,9,Donna Gibbs,2006,2,1,1,3,0,"Bowyer Island, SE",1,0
2006-10-09T10:03:00Z,several clusters,NA,Pilkey Point,49.03,-123.685,open,71,53,Andy Lamb,2006,3,1,1,4,0,Pilkey Point,1,0
2006-10-10T11:45:00Z,NA,NA,West Bay,49.4612,-123.41033,open,25,18,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-10T12:30:00Z,NA,NA,West Bay,49.4612,-123.41033,open,60,22,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-16T15:09:00Z,NA,NA,Pilkey Point,49.03,-123.685,open,100,60,Andy Lamb,2006,4,1,1,5,0,Pilkey Point,1,0
2006-10-17T12:45:00Z,NA,NA,West Bay,49.4612,-123.41033,open,60,21,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-17T14:00:00Z,NA,NA,West Bay,49.4612,-123.41033,open,20,18,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-18T11:00:00Z,NA,NA,West Bay,49.4612,-123.41033,open,36,21,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-18T11:50:00Z,NA,NA,West Bay,49.4612,-123.41033,open,60,10,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-10-18T12:45:00Z,NA,NA,West Bay,49.4612,-123.41033,open,20,17,Donna Gibbs,2006,2,1,1,3,0,West Bay,1,0
2006-11-04T14:16:00Z,NA,NA,Whytecliff,49.371666,-123.293335,open,118,55,Charlie Gibbs,2006,3,1,1,4,0,Whytecliff,1,0
2006-11-05T10:45:00Z,NA,NA,Bare Point Reef,48.92833,-123.69667,open,69,61,Andy Lamb,2006,3,1,1,4,0,Bare Point Reef,1,0
2006-11-10T11:23:00Z,NA,NA,Alarm Rock,48.96,-123.675,open,64,42,Andy Lamb,2006,1,1,1,2,0,Alarm Rock,1,0
2006-11-11T09:01:00Z,NA,NA,Dionisio Reef,49.015,-123.57833,open,78,57,Andy Lamb,2006,2,1,1,3,0,Dionisio Reef,1,0
2006-11-11T14:19:00Z,NA,NA,Spanish Hills wall,48.995018,-123.584696,open,80,60,Andy Lamb,2006,1,1,1,2,0,Spanish Hills wall,1,0
2006-11-12T13:11:00Z,NA,NA,Boeing 737 wreck,48.93833,-123.72833,open,87,45,Andy Lamb,2006,1,1,1,2,0,Boeing 737 wreck,1,0
2006-11-18T11:01:00Z,NA,NA,Spanish Hills Store,48.99,-123.58,open,89,56,Andy Lamb,2006,2,1,1,3,0,Spanish Hills Store,1,0
2006-11-18T14:37:00Z,on top of reef,NA,Dionisio Reef,49.015,-123.57833,open,66,52,Andy Lamb,2006,2,1,1,3,0,Dionisio Reef,1,0
2006-11-19T13:48:00Z,NA,NA,Bare Point Reef,48.92833,-123.69667,open,72,42,Andy Lamb,2006,2,1,1,3,0,Bare Point Reef,1,0
2006-11-24T11:12:00Z,NA,NA,Paddy Mile Stone Point,48.80899,-123.58833,open,69,54,Andy Lamb,2006,2,1,1,3,0,Paddy Mile Stone Point,1,0
2006-12-02T11:02:00Z,NA,NA,Spanish Hills wall,48.995018,-123.584696,open,106,40,Charlie Gibbs,2006,1,1,1,2,0,Spanish Hills wall,1,0
