date_observed,description,comments,geoprivacy,max_depth,bottom_time,year,abundance,presence,pres_abs,abundance_recode,wasting,num_surveys,multiple_surveys,geometry,region,region_numeric,lon,lat
2006-07-10T12:15:00Z,NA,NA,open,33,13,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-10T13:00:00Z,NA,NA,open,60,41,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-15T12:30:00Z,NA,NA,open,40,19,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-17T10:30:00Z,NA,NA,open,25,12,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-07-17T11:00:00Z,NA,NA,open,30,20,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-07-17T12:00:00Z,NA,NA,open,45,20,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-07-17T13:15:00Z,NA,NA,open,50,30,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-17T14:24:00Z,NA,NA,open,30,30,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-18T11:00:00Z,NA,NA,open,30,20,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-18T11:45:00Z,NA,NA,open,25,18,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-18T12:45:00Z,NA,NA,open,30,7,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-18T13:30:00Z,NA,NA,open,40,27,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-25T11:30:00Z,NA,NA,open,45,20,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-25T13:30:00Z,NA,NA,open,22,16,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-07-25T14:45:00Z,NA,NA,open,65,24,2006,4,1,1,5,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-07-29T14:56:00Z,NA,NA,open,75,39,2006,2,1,1,3,0,1,0,"c(-123.22667, 48.82833)",Salish Sea,5,-123.22667,48.82833
2006-07-31T10:55:00Z,NA,NA,open,28,18,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-07-31T11:35:00Z,NA,NA,open,68,23,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-07-31T13:00:00Z,NA,NA,open,53,31,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-07-31T13:20:00Z,NA,NA,open,57,12,2006,NA,NA,0,1,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-07-31T14:10:00Z,NA,NA,open,50,20,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-08-01T15:50:00Z,NA,NA,open,73,34,2006,2,1,1,3,0,1,0,"c(-123.54833, 48.945)",Salish Sea,5,-123.54833,48.945
2006-08-04T11:05:00Z,NA,NA,open,72,65,2006,1,1,1,2,0,1,0,"c(-127.491264, 50.734126)",Johnstone Strait/Northern Salish Sea,3,-127.491264,50.734126
2006-08-04T15:21:00Z,NA,NA,open,48,49,2006,1,1,1,2,0,1,0,"c(-127.459, 50.723)",Johnstone Strait/Northern Salish Sea,3,-127.459,50.723
2006-08-06T16:02:00Z,NA,NA,open,82,62,2006,NA,NA,0,1,0,1,0,"c(-126.819704, 50.604014)",Johnstone Strait/Northern Salish Sea,3,-126.819704,50.604014
2006-08-06T18:21:00Z,NA,NA,open,72,50,2006,NA,NA,0,1,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2006-08-11T10:35:00Z,NA,NA,open,72,69,2006,4,1,1,5,0,1,0,"c(-123.675, 48.96)",Salish Sea,5,-123.675,48.96
2006-08-11T13:25:00Z,NA,NA,open,84,70,2006,5,1,1,6,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2006-08-12T12:12:00Z,NA,NA,open,102,72,2006,5,1,1,6,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2006-08-14T10:55:00Z,NA,NA,open,48,21,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-14T11:40:00Z,NA,NA,open,60,21,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-14T12:45:00Z,NA,NA,open,60,18,2006,NA,NA,0,1,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-14T13:35:00Z,NA,NA,open,25,20,2006,4,1,1,5,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-14T15:02:00Z,NA,NA,open,40,75,2006,3,1,1,4,0,1,0,"c(-123.65287, 48.98799)",Salish Sea,5,-123.65287,48.98799
2006-08-15T11:00:00Z,NA,NA,open,60,20,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-15T11:47:00Z,NA,NA,open,54,32,2006,NA,NA,0,1,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-15T13:15:00Z,NA,NA,open,25,27,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-15T14:20:00Z,NA,NA,open,60,27,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-16T11:15:00Z,NA,NA,open,60,24,2006,2,1,1,3,0,1,0,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2006-08-20T17:12:00Z,NA,NA,open,73,43,2006,3,1,1,4,0,1,0,"c(-123.54333, 48.93)",Salish Sea,5,-123.54333,48.93
2006-08-21T12:20:00Z,NA,NA,open,65,25,2006,NA,NA,0,1,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-08-21T13:30:00Z,NA,NA,open,60,15,2006,NA,NA,0,1,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-08-23T14:55:00Z,NA,NA,open,60,20,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-28T12:45:00Z,NA,NA,open,55,16,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-28T13:25:00Z,NA,NA,open,66,18,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-28T14:10:00Z,NA,NA,open,60,18,2006,NA,NA,0,1,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-29T14:00:00Z,NA,NA,open,102,26,2006,NA,NA,0,1,0,1,0,"c(-123.28567, 49.35983)",Salish Sea,5,-123.28567,49.35983
2006-08-30T10:27:00Z,NA,NA,open,58,26,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-08-30T11:30:00Z,NA,NA,open,66,15,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-08-30T12:47:00Z,NA,NA,open,66,30,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-09-04T14:14:00Z,NA,NA,open,87,35,2006,4,1,1,5,0,1,0,"c(-123.635, 48.99167)",Salish Sea,5,-123.635,48.99167
2006-09-04T15:56:00Z,NA,NA,open,82,37,2006,3,1,1,4,0,1,0,"c(-123.61667, 48.97667)",Salish Sea,5,-123.61667,48.97667
2006-09-04T17:23:00Z,NA,NA,open,87,57,2006,4,1,1,5,0,1,0,"c(-123.60833, 48.97)",Salish Sea,5,-123.60833,48.97
2006-09-06T10:40:00Z,NA,NA,open,65,30,2006,2,1,1,3,0,1,0,"c(-123.28567, 49.35983)",Salish Sea,5,-123.28567,49.35983
2006-09-10T14:42:00Z,NA,NA,open,114,59,2006,4,1,1,5,0,1,0,"c(-123.61667, 48.97667)",Salish Sea,5,-123.61667,48.97667
2006-09-14T11:03:00Z,NA,NA,open,89,60,2006,1,1,1,2,0,1,0,"c(-125.504619, 48.918656)",West Coast Vancouver Island,4,-125.504619,48.918656
2006-09-15T11:37:00Z,NA,NA,open,90,69,2006,1,1,1,2,0,1,0,"c(-125.478, 48.918)",West Coast Vancouver Island,4,-125.478,48.918
2006-09-16T10:29:00Z,NA,NA,open,90,51,2006,2,1,1,3,0,2,1,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2006-09-16T13:02:00Z,NA,NA,open,60,50,2006,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2006-09-20T12:00:00Z,NA,NA,open,65,30,2006,NA,NA,0,1,0,1,0,"c(-123.28567, 49.35983)",Salish Sea,5,-123.28567,49.35983
2006-09-26T11:22:00Z,NA,NA,open,60,60,2006,NA,NA,0,1,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-09-26T12:15:00Z,NA,NA,open,20,7,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-09-26T13:05:00Z,NA,NA,open,60,16,2006,2,1,1,3,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-09-26T14:00:00Z,NA,NA,open,66,25,2006,NA,NA,0,1,0,1,0,"c(-123.36674, 49.46026)",Salish Sea,5,-123.36674,49.46026
2006-09-28T11:21:00Z,NA,NA,open,82,51,2006,3,1,1,4,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2006-09-28T15:13:00Z,NA,NA,open,62,63,2006,3,1,1,4,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2006-09-29T11:09:00Z,NA,NA,open,82,59,2006,2,1,1,3,0,1,0,"c(-123.584794, 49.01283)",Salish Sea,5,-123.584794,49.01283
2006-10-02T12:07:00Z,NA,NA,open,55,27,2006,NA,NA,0,1,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-02T13:10:00Z,NA,NA,open,55,22,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-02T14:15:00Z,NA,NA,open,15,11,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-02T14:45:00Z,NA,NA,open,24,19,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-10-03T12:38:00Z,NA,NA,open,60,30,2006,NA,NA,0,1,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-03T13:35:00Z,NA,NA,open,10,13,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-03T14:07:00Z,NA,NA,open,40,20,2006,2,1,1,3,0,1,0,"c(-123.24013, 49.45492)",Salish Sea,5,-123.24013,49.45492
2006-10-03T15:06:00Z,NA,NA,open,22,9,2006,2,1,1,3,0,1,0,"c(-123.26095, 49.42053)",Salish Sea,5,-123.26095,49.42053
2006-10-09T10:03:00Z,NA,NA,open,71,53,2006,3,1,1,4,0,1,0,"c(-123.685, 49.03)",Salish Sea,5,-123.685,49.03
2006-10-10T11:45:00Z,NA,NA,open,25,18,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-10T12:30:00Z,NA,NA,open,60,22,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-16T15:09:00Z,NA,NA,open,100,60,2006,4,1,1,5,0,1,0,"c(-123.685, 49.03)",Salish Sea,5,-123.685,49.03
2006-10-17T12:45:00Z,NA,NA,open,60,21,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-17T14:00:00Z,NA,NA,open,20,18,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-18T11:00:00Z,NA,NA,open,36,21,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-18T11:50:00Z,NA,NA,open,60,10,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-10-18T12:45:00Z,NA,NA,open,20,17,2006,2,1,1,3,0,1,0,"c(-123.41033, 49.4612)",Salish Sea,5,-123.41033,49.4612
2006-11-04T14:16:00Z,NA,NA,open,118,55,2006,3,1,1,4,0,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2006-11-05T10:45:00Z,NA,NA,open,69,61,2006,3,1,1,4,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2006-11-10T11:23:00Z,NA,NA,open,64,42,2006,1,1,1,2,0,1,0,"c(-123.675, 48.96)",Salish Sea,5,-123.675,48.96
2006-11-11T09:01:00Z,NA,NA,open,78,57,2006,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2006-11-11T14:19:00Z,NA,NA,open,80,60,2006,1,1,1,2,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2006-11-12T13:11:00Z,NA,NA,open,87,45,2006,1,1,1,2,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2006-11-18T11:01:00Z,NA,NA,open,89,56,2006,2,1,1,3,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2006-11-18T14:37:00Z,NA,NA,open,66,52,2006,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2006-11-19T13:48:00Z,NA,NA,open,72,42,2006,2,1,1,3,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2006-11-24T11:12:00Z,NA,NA,open,69,54,2006,2,1,1,3,0,1,0,"c(-123.58833, 48.80899)",Salish Sea,5,-123.58833,48.80899
2006-12-02T11:02:00Z,NA,NA,open,106,40,2006,1,1,1,2,0,1,0,"c(-123.584696, 48.995018)",Salish Sea,5,-123.584696,48.995018
2006-12-02T12:56:00Z,NA,NA,open,69,47,2006,NA,NA,0,1,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2006-12-03T10:55:00Z,NA,NA,open,83,49,2006,1,1,1,2,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2006-12-03T13:03:00Z,NA,NA,open,56,51,2006,NA,NA,0,1,0,1,0,"c(-123.62333, 48.90833)",Salish Sea,5,-123.62333,48.90833
2006-12-17T11:12:00Z,NA,NA,open,102,50,2006,1,1,1,2,0,1,0,"c(-123.595, 49.04)",Salish Sea,5,-123.595,49.04
2006-12-23T10:02:00Z,NA,NA,open,94,51,2006,2,1,1,3,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2006-12-29T14:35:00Z,NA,NA,open,84,56,2006,1,1,1,2,0,1,0,"c(-124.137368, 49.293865)",Johnstone Strait/Northern Salish Sea,3,-124.137368,49.293865
2006-12-30T11:11:00Z,NA,NA,open,86,57,2006,2,1,1,3,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2006-12-30T14:02:00Z,NA,NA,open,94,31,2006,1,1,1,2,0,1,0,"c(-123.665412, 48.962635)",Salish Sea,5,-123.665412,48.962635
2007-01-06T12:03:00Z,NA,NA,open,55,46,2007,NA,NA,0,1,0,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2007-01-06T12:11:00Z,NA,NA,open,68,54,2007,1,1,1,2,0,1,0,"c(-123.324382, 48.836094)",Salish Sea,5,-123.324382,48.836094
2007-01-24T11:00:00Z,NA,NA,open,100,30,2007,3,1,1,4,0,1,0,"c(-123.320801, 49.376335)",Salish Sea,5,-123.320801,49.376335
2007-01-24T11:00:00Z,NA,NA,open,20,20,2007,2,1,1,3,0,1,0,"c(-123.320801, 49.376335)",Salish Sea,5,-123.320801,49.376335
2007-01-25T10:51:00Z,NA,NA,open,30,30,2007,NA,NA,0,1,0,1,0,"c(-123.27412, 49.43035)",Salish Sea,5,-123.27412,49.43035
2007-01-25T12:29:00Z,NA,NA,open,60,20,2007,NA,NA,0,1,0,1,0,"c(-123.28948, 49.37702)",Salish Sea,5,-123.28948,49.37702
2007-01-25T14:34:00Z,NA,NA,open,15,57,2007,NA,NA,0,1,0,1,0,"c(-123.66833, 48.98333)",Salish Sea,5,-123.66833,48.98333
2007-01-26T12:38:00Z,NA,NA,open,20,53,2007,1,1,1,2,0,1,0,"c(-123.66667, 48.97833)",Salish Sea,5,-123.66667,48.97833
2007-02-02T10:48:00Z,NA,NA,open,103,39,2007,1,1,1,2,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2007-02-04T10:03:00Z,NA,NA,open,84,46,2007,2,1,1,3,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-02-07T10:19:00Z,NA,NA,open,82,40,2007,1,1,1,2,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2007-02-07T11:02:00Z,NA,NA,open,72,52,2007,2,1,1,3,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2007-02-08T13:15:00Z,NA,NA,open,70,35,2007,NA,NA,0,1,0,1,0,"c(-123.2359, 49.41636)",Salish Sea,5,-123.2359,49.41636
2007-02-11T09:37:00Z,NA,NA,open,87,52,2007,3,1,1,4,0,1,0,"c(-123.69667, 49.02333)",Salish Sea,5,-123.69667,49.02333
2007-02-17T10:47:00Z,NA,NA,open,63,48,2007,NA,NA,0,1,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2007-02-17T10:57:00Z,NA,NA,open,73,43,2007,2,1,1,3,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2007-02-18T10:50:00Z,NA,NA,open,74,52,2007,2,1,1,3,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2007-02-22T11:12:00Z,NA,NA,open,82,47,2007,2,1,1,3,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2007-02-22T14:24:00Z,NA,NA,open,65,56,2007,3,1,1,4,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2007-02-23T12:11:00Z,NA,NA,open,76,18,2007,1,1,1,2,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2007-03-01T15:55:00Z,NA,NA,open,20,20,2007,NA,NA,0,1,0,1,0,"c(-123.27412, 49.43035)",Salish Sea,5,-123.27412,49.43035
2007-04-12T11:45:00Z,NA,NA,open,50,60,2007,2,1,1,3,0,1,0,"c(-125.234, 50.066)",Johnstone Strait/Northern Salish Sea,3,-125.234,50.066
2007-05-17T11:09:00Z,NA,NA,open,87,47,2007,4,1,1,5,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-05-17T14:45:00Z,NA,NA,open,77,52,2007,3,1,1,4,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2007-05-20T12:08:00Z,NA,NA,open,15,52,2007,1,1,1,2,0,1,0,"c(-123.66667, 48.97833)",Salish Sea,5,-123.66667,48.97833
2007-05-26T10:09:00Z,NA,NA,open,56,46,2007,1,1,1,2,0,1,0,"c(-123.69833, 48.99333)",Salish Sea,5,-123.69833,48.99333
2007-05-30T12:00:00Z,NA,NA,open,80,33,2007,NA,NA,0,1,0,1,0,"c(-123.27346, 49.57756)",Salish Sea,5,-123.27346,49.57756
2007-05-30T14:00:00Z,NA,NA,open,64,35,2007,2,1,1,3,0,1,0,"c(-123.21237, 49.63072)",Salish Sea,5,-123.21237,49.63072
2007-05-30T15:26:00Z,NA,NA,open,38,60,2007,2,1,1,3,0,1,0,"c(-123.675, 48.97833)",Salish Sea,5,-123.675,48.97833
2007-05-31T14:00:00Z,NA,NA,open,65,40,2007,2,1,1,3,0,1,0,"c(-123.21232, 49.63072)",Salish Sea,5,-123.21232,49.63072
2007-06-02T15:23:00Z,NA,NA,open,12,40,2007,1,1,1,2,0,1,0,"c(-123.66667, 48.97833)",Salish Sea,5,-123.66667,48.97833
2007-06-03T12:23:00Z,NA,NA,open,74,41,2007,2,1,1,3,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2007-07-03T10:23:00Z,NA,NA,open,85,43,2007,1,1,1,2,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2007-07-03T14:21:00Z,NA,NA,open,87,52,2007,2,1,1,3,0,1,0,"c(-123.67167, 48.94833)",Salish Sea,5,-123.67167,48.94833
2007-07-09T10:33:00Z,NA,NA,open,81,60,2007,1,1,1,2,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2007-07-20T13:32:00Z,NA,NA,open,83,40,2007,2,1,1,3,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2007-07-28T14:04:00Z,NA,NA,open,13,42,2007,1,1,1,2,0,1,0,"c(-123.66667, 48.97833)",Salish Sea,5,-123.66667,48.97833
2007-07-29T13:23:00Z,NA,NA,open,60,30,2007,1,1,1,2,0,1,0,"c(-123.62333, 48.92333)",Salish Sea,5,-123.62333,48.92333
2007-08-03T10:24:00Z,NA,NA,open,78,58,2007,4,1,1,5,0,1,0,"c(-123.71, 49.04667)",Salish Sea,5,-123.71,49.04667
2007-08-05T10:01:00Z,NA,NA,open,88,38,2007,1,1,1,2,0,1,0,"c(-123.665, 48.95333)",Salish Sea,5,-123.665,48.95333
2007-08-05T14:51:00Z,NA,NA,open,80,50,2007,2,1,1,3,0,1,0,"c(-123.67167, 48.94833)",Salish Sea,5,-123.67167,48.94833
2007-08-16T13:54:00Z,NA,NA,open,81,52,2007,3,1,1,4,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2007-08-16T15:32:00Z,NA,NA,open,66,59,2007,2,1,1,3,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2007-08-17T15:45:00Z,NA,NA,open,89,56,2007,4,1,1,5,0,1,0,"c(-123.715, 49.05667)",Salish Sea,5,-123.715,49.05667
2007-08-20T10:14:00Z,NA,NA,open,92,49,2007,1,1,1,2,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2007-08-20T12:02:00Z,NA,NA,open,67,54,2007,2,1,1,3,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2007-08-21T10:52:00Z,NA,NA,open,59,60,2007,4,1,1,5,0,1,0,"c(-123.66, 48.94167)",Salish Sea,5,-123.66,48.94167
2007-08-21T13:02:00Z,NA,NA,open,88,49,2007,3,1,1,4,0,1,0,"c(-123.72667, 48.93833)",Salish Sea,5,-123.72667,48.93833
2007-08-31T12:45:00Z,NA,NA,open,60,40,2007,2,1,1,3,0,1,0,"c(-122.90425, 49.33996)",Salish Sea,5,-122.90425,49.33996
2007-09-05T12:00:00Z,NA,NA,open,60,40,2007,2,1,1,3,0,1,0,"c(-123.46014, 49.47149)",Salish Sea,5,-123.46014,49.47149
2007-09-07T10:02:00Z,NA,NA,open,92,45,2007,2,1,1,3,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-09-07T11:13:00Z,NA,NA,open,76,50,2007,3,1,1,4,0,1,0,"c(-123.69667, 48.92833)",Salish Sea,5,-123.69667,48.92833
2007-09-11T12:20:00Z,NA,NA,open,130,25,2007,1,1,1,2,0,1,0,"c(-123.47683, 49.37983)",Salish Sea,5,-123.47683,49.37983
2007-09-28T13:11:00Z,NA,NA,open,99,48,2007,4,1,1,5,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-09-28T15:09:00Z,NA,NA,open,71,54,2007,4,1,1,5,0,1,0,"c(-123.67167, 48.94833)",Salish Sea,5,-123.67167,48.94833
2007-09-29T10:12:00Z,NA,NA,open,69,70,2007,4,1,1,5,0,1,0,"c(-123.584794, 49.01283)",Salish Sea,5,-123.584794,49.01283
2007-10-08T11:51:00Z,NA,NA,open,95,50,2007,3,1,1,4,0,1,0,"c(-123.65833, 48.90833)",Salish Sea,5,-123.65833,48.90833
2007-10-08T15:11:00Z,NA,NA,open,69,60,2007,2,1,1,3,0,1,0,"c(-123.675, 48.96333)",Salish Sea,5,-123.675,48.96333
2007-10-11T11:55:00Z,NA,NA,open,97,25,2007,NA,NA,0,1,0,1,0,"c(-123.27346, 49.57756)",Salish Sea,5,-123.27346,49.57756
2007-10-11T20:12:00Z,NA,NA,open,58,51,2007,2,1,1,3,0,1,0,"c(-123.675, 48.96333)",Salish Sea,5,-123.675,48.96333
2007-10-13T11:02:00Z,NA,NA,open,97,46,2007,2,1,1,3,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-10-14T10:37:00Z,NA,NA,open,92,59,2007,2,1,1,3,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2007-10-14T13:38:00Z,NA,NA,open,81,57,2007,2,1,1,3,0,1,0,"c(-123.57833, 49.015)",Salish Sea,5,-123.57833,49.015
2007-10-20T10:52:00Z,NA,NA,open,85,42,2007,2,1,1,3,0,1,0,"c(-123.72833, 48.93833)",Salish Sea,5,-123.72833,48.93833
2007-10-20T15:02:00Z,NA,NA,open,75,56,2007,2,1,1,3,0,1,0,"c(-123.67167, 48.94833)",Salish Sea,5,-123.67167,48.94833
2007-10-21T10:48:00Z,NA,NA,open,86,62,2007,2,1,1,3,0,1,0,"c(-123.58, 48.99)",Salish Sea,5,-123.58,48.99
2007-10-21T13:09:00Z,NA,NA,open,75,51,2007,2,1,1,3,0,1,0,"c(-123.584794, 49.01283)",Salish Sea,5,-123.584794,49.01283
2007-10-24T15:05:00Z,NA,NA,open,60,40,2007,3,1,1,4,0,1,0,"c(-123.320801, 49.376335)",Salish Sea,5,-123.320801,49.376335
2007-10-30T12:30:00Z,NA,NA,open,65,50,2007,2,1,1,3,0,1,0,"c(-123.4832, 49.36317)",Salish Sea,5,-123.4832,49.36317
2007-12-01T12:51:00Z,NA,NA,open,101,47,2007,2,1,1,3,0,1,0,"c(-123.2935, 49.37267)",Salish Sea,5,-123.2935,49.37267
